"","delta_qab","delta_woba","delta_xwoba","delta_longAb"
"421",-0.0599999999999999,-0.058,-0.026,-0.03
"422",-0.02,-0.04,-0.00600000000000001,-0.01
"423",-0.03,-0.012,-0.011,-0.03
"424",0.01,0.023,0.024,-0.01
"425",-0.05,-0.029,-0.032,-0.04
"426",-0.03,-0.047,-0.033,-0.01
"427",0.01,-0.042,-0.003,0.02
"428",0.03,0.00600000000000001,-0.001,0.03
"429",0.01,-0.048,-0.025,0.04
"430",-0.04,-0.056,-0.042,-0.05
"431",0.01,-0.004,-0.014,0.01
"432",0.09,0.04,0.045,0.01
"433",0.02,-0.01,-0.00900000000000001,-0.00999999999999998
"434",0.01,0.029,0.031,0
"435",-0.02,-0.046,-0.033,-0.02
"436",0.0499999999999999,-0.002,0.00900000000000001,0.00999999999999998
"437",0,-0.035,-0.038,0.03
"438",-0.03,-0.025,-0.03,-0.05
"439",-0.0099999999999999,-0.057,-0.029,-0.01
"440",0,0.025,0.019,0
"441",0.1,0.11,0.093,0.05
"442",-0.02,-0.047,-0.025,0
"443",0.07,0.053,0.076,0.00999999999999998
"444",-0.04,-0.05,-0.044,0.00999999999999998
"445",0.0499999999999999,-0.003,0.023,0.04
"446",0.0299999999999999,0.017,0.012,-0.02
"447",0.01,-0.017,0.02,-0.02
"448",0.07,0.045,0.032,0.04
"449",0.0099999999999999,-0.054,-0.019,0.02
"450",-0.03,-0.04,-0.029,-0.01
"451",0,-0.00600000000000001,-0.00900000000000001,0
"452",0.02,0.012,-0.00499999999999995,-0.01
"453",-0.01,-0.032,0.005,-0.00999999999999998
"454",0.02,0.03,0.021,-0.02
"455",0.03,0.014,0.01,0
"456",0.01,0.022,0.004,-0.01
"457",0,-0.023,0.005,-0.00999999999999998
"458",0.07,0.04,0.029,-0.00999999999999998
"459",0.07,0.037,0.014,0
"460",0.0299999999999999,-0.036,-0.017,0
"461",0,0.016,-0.005,0.02
"462",-0.03,-0.05,-0.038,0
"463",0.04,-0.041,-0.046,0.06
"464",-0.02,-0.081,-0.09,0.04
"465",0.02,0.005,0.003,0.02
"466",0.01,0.031,0.00699999999999995,0
"467",0.01,-0.024,-0.00800000000000001,0
"468",0.05,0.03,0.058,-0.02
"469",0.0599999999999999,0.024,0.019,0.05
"470",-0.02,-0.073,-0.055,0.01
"471",-0.03,0.004,-0.012,-0.05
"472",0.03,-0.038,0,-0.01
"473",0.01,0.023,0.021,0
"474",-0.02,-0.044,-0.013,0.00999999999999998
"475",0.01,0.01,0.039,0.03
"476",-0.02,0,0.014,-0.03
"477",-0.0399999999999999,0.002,-0.023,-0.02
"478",-0.02,-0.013,-0.00799999999999995,0.03
"479",-0.0399999999999999,-0.058,-0.0580000000000001,0.01
"480",-0.0299999999999999,-0.026,-0.019,0.00999999999999998
"481",0.02,-0.05,0.018,0.03
"482",-0.0800000000000001,-0.027,-0.037,-0.09
"483",0.04,0.04,0.00900000000000001,-0.05
"484",0.05,-0.00800000000000001,0.003,0.02
"485",0.01,0.026,-0.012,-0.01
"486",-0.0399999999999999,-0.015,-0.021,-0.03
"487",-0.04,-0.043,-0.013,0
"488",-0.0599999999999999,-0.033,-0.056,-0.05
"489",-0.0499999999999999,-0.098,-0.08,0.03
"490",-0.01,0.036,0,-0.02
"491",0.01,0.021,0.002,0.01
"492",-0.0099999999999999,-0.033,-0.049,-0.05
"493",0.01,-0.029,-0.014,-0.01
"494",-0.02,0.031,0.019,-0.06
"495",-0.0800000000000001,-0.0580000000000001,-0.044,-0.08
"496",-0.02,-0.021,-0.005,-0.04
"497",-0.04,-0.004,-0.013,0
"498",-0.0399999999999999,-0.071,-0.036,0.01
"499",0.0099999999999999,-0.031,-0.038,-0.01
"500",-0.02,-0.014,-0.04,0.03
"501",0.01,-0.005,-0.001,-0.02
"502",0,-0.01,-0.012,0.03
"503",0.04,0.019,0.035,0.02
"504",0.0299999999999999,0.011,-0.003,0.03
"505",0.0199999999999999,-0.063,0.005,0.01
"506",0.01,0.036,0.036,-0.03
"507",0.03,0.027,0.05,0.05
"508",0.01,0.011,0.005,-0.04
"509",0.05,0.015,0.026,-0.01
"510",0.05,0.025,0.00600000000000001,-0.01
"511",0,0.004,-0.034,0
"512",-0.01,-0.021,-0.034,-0.03
"513",0.01,-0.011,-0.001,-0.02
"514",-0.06,-0.001,-0.004,-0.06
"515",0.0299999999999999,0.00700000000000001,0.038,0.00999999999999998
"516",0,-0.02,-0.014,0.05
"517",0,-0.04,0.002,0.02
"518",-0.03,-0.047,-0.029,-0.01
"519",0,-0.024,0.016,-0.01
"520",0.04,-0.027,-0.021,0.02
"521",0.00999999999999995,0.023,0.012,0.03
"522",0,0.00700000000000001,0.026,-0.02
"523",-0.01,0.032,0.026,-0.00999999999999998
"524",0,0.004,0.02,0
"525",0,-0.026,-0.014,0.06
"526",-0.01,-0.014,-0.023,0
"527",0.07,0.00800000000000001,-0.002,0.02
"528",0.1,-0.003,0.023,0.07
"529",-0.07,-0.067,-0.051,0.01
"530",0.02,0.015,0.02,0
"531",0.01,-0.047,0.002,-0.01
"532",0.05,0.021,0.00900000000000001,0.02
"533",0.01,-0.02,0.00700000000000001,0.02
"534",-0.07,-0.096,-0.096,0
"535",-0.01,-0.029,-0.028,-0.00999999999999998
"536",0,-0.019,-0.00600000000000001,-0.00999999999999998
"537",0,-0.039,-0.054,-0.05
"538",0.02,0.02,0.005,0
"539",0.0399999999999999,0.001,0.02,0.05
"540",-0.0600000000000001,-0.055,-0.028,-0.05
"541",0.01,-0.015,-0.027,0.00999999999999998
"542",0.0700000000000001,0.00800000000000001,0.00600000000000001,0.07
"543",0.01,-0.052,-0.026,0
"544",-0.04,-0.02,-0.016,-0.03
"545",0.02,0.015,0.02,0.03
"546",-0.01,-0.017,0,0.01
"547",0,0,-0.036,-0.02
"548",-0.03,-0.04,-0.018,-0.01
"549",0,0.049,0.00800000000000001,0
"550",-0.03,-0.004,-0.016,-0.01
"551",0,-0.041,-0.00900000000000001,-0.00999999999999998
"552",0,-0.021,-0.003,-0.02
"553",0.04,0.024,0.027,-0.00999999999999998
"554",0,-0.023,-0.038,0.00999999999999998
"555",0.0299999999999999,0.025,0.019,0
"556",0.0399999999999999,-0.019,-0.029,-0.02
"557",0.05,-0.003,-0.00900000000000001,0.02
"558",-0.0099999999999999,-0.022,-0.015,0.02
"559",-0.05,-0.03,-0.022,-0.06
"560",0.02,-0.005,0.015,0
"561",0.0399999999999999,0.00700000000000001,0.015,0.02
"562",0,-0.06,-0.055,0.04
"563",0.03,-0.013,0,0.02
"564",-0.03,-0.012,0.013,-0.03
"565",0.01,0.017,0.019,-0.01
"566",0.0199999999999999,0.00700000000000001,0.002,0.03
"567",0.1,0.00900000000000001,0.02,0.05
"568",0,-0.001,-0.014,-0.02
"569",-0.07,-0.08,-0.03,-0.03
"570",0.02,-0.016,-0.001,-0.02
"571",-0.0499999999999999,-0.047,-0.02,0.03
"572",0,-0.00700000000000001,0.014,0.00999999999999998
"573",-0.01,-0.05,-0.001,0.02
"574",0.05,0.053,0.022,0.01
"575",0,-0.063,0.014,-0.01
"576",-0.01,-0.061,-0.00900000000000001,0.01
"577",0.05,-0.00600000000000001,-0.005,0.05
"578",0.0399999999999999,-0.049,0.01,-0.02
"579",0,-0.024,-0.00600000000000001,0.01
"580",-0.0499999999999999,0.031,-0.019,-0.03
"581",0.01,0.026,0.035,-0.00999999999999998
"582",-0.01,0.046,0.003,-0.04
"583",0.0299999999999999,-0.025,-0.013,0
"584",0.02,-0.039,0.001,0.03
"585",-0.01,-0.022,0.00600000000000001,-0.01
"586",0.01,0,0.013,0
"587",0.04,0.017,0.024,0
"588",-0.02,-0.072,-0.036,-0.01
"589",-0.02,0.038,0.019,-0.1
"590",0.07,0.056,0.034,0.07
"591",0.07,0.027,0.00700000000000001,0.08
"592",-0.01,-0.002,-0.005,0.02
"593",-0.0499999999999999,-0.04,-0.00700000000000001,0
"594",0.0399999999999999,0.001,-0.005,0.03
"595",0.01,0.013,0.012,-0.05
"596",0.03,-0.005,0.002,0.05
"597",0.0499999999999999,0.021,0.018,-0.01
"598",-0.05,-0.046,-0.041,0.01
"599",-0.02,-0.011,0.013,-0.06
"600",0.0700000000000001,0.022,0.019,0.01
"601",0.02,-0.021,-0.03,-0.03
"602",0.1,0.085,0.055,0.01
"603",0.1,0.07,0.055,0.01
"604",-0.03,-0.037,-0.015,0.02
"605",-0.01,-0.00899999999999995,-0.034,-0.01
"606",0.01,-0.015,-0.025,0.01
"607",0,-0.064,-0.039,0.04
"608",0.03,-0.016,0,0.04
"609",-0.0399999999999999,-0.066,-0.083,0.03
"610",0.04,-0.017,-0.015,0.04
"611",0.03,0.00700000000000001,0.003,0.02
"612",-0.09,-0.065,-0.06,-0.04
"613",0.0499999999999999,0.01,0.001,0.05
"614",-0.01,-0.038,-0.036,-0.00999999999999998
"615",-0.0399999999999999,-0.00700000000000001,-0.00700000000000001,-0.07
"616",0.0499999999999999,-0.00700000000000001,-0.00800000000000001,-0.00999999999999998
"617",0.01,-0.01,0.022,0.03
"618",0.03,0.003,0.01,-0.03
"619",0,-0.022,-0.052,0.04
"620",-0.01,-0.027,0.013,-0.00999999999999998
"621",0.07,0.005,0.00800000000000001,0.05
"622",0.02,-0.023,-0.005,0.00999999999999998
"623",-0.02,-0.036,-0.036,0
"624",0,-0.05,-0.054,0.02
"625",0.0499999999999999,0.061,0.06,-0.03
"626",-0.04,-0.035,0.001,0
"627",0.03,0.02,0.02,-0.03
"628",0.03,-0.037,-0.00600000000000001,0
"629",0,0.017,-0.012,0.03
"630",0.02,-0.026,-0.023,0.01
"631",-0.03,-0.058,-0.033,0
"632",0.02,0.01,0.01,0.01
"633",0.07,0.034,0.035,0.01
"634",0,-0.004,-0.013,0.05
"635",0.0199999999999999,-0.00700000000000001,0.004,0.04
"636",0,-0.03,-0.00700000000000001,-0.03
"637",0.01,-0.078,-0.00999999999999995,-0.01
"638",0.0499999999999999,0.025,0.025,0.03
"639",0.02,-0.058,-0.023,0.01
"640",-0.01,-0.055,-0.01,0.03
"641",0.01,-0.02,0.014,0.05
"642",-0.02,-0.022,-0.017,0
"643",0.02,0.074,0.055,-0.03
"644",0.02,-0.036,-0.005,0.03
"645",0.0599999999999999,0.053,0.005,-0.03
"646",-0.01,-0.067,-0.028,0.03
"647",0,0.00699999999999995,0.002,0
"648",0.05,-0.019,0.018,0.01
"649",0.0399999999999999,-0.015,0.033,0.01
"650",0.02,-0.028,-0.00900000000000001,0.05
"651",-0.0399999999999999,-0.067,-0.022,-0.06
"652",0.03,0.015,0.034,0
"653",0.05,0.03,0.045,0.00999999999999998
"654",0.0600000000000001,-0.002,0.021,0.04
"655",0.02,-0.034,0.014,0.05
"656",-0.0099999999999999,-0.042,-0.021,-0.01
"657",-0.01,0.011,-0.017,-0.00999999999999998
"658",-0.02,0.00900000000000001,0.00700000000000001,-0.03
"659",0.0600000000000001,0.069,0.05,-0.04
"660",0.0299999999999999,0.004,0.025,0.00999999999999998
"661",0.06,0.016,0.037,0.06
"662",-0.01,0.001,-0.00599999999999995,-0.01
"663",-0.0399999999999999,-0.019,-0.005,-0.01
"664",0.0299999999999999,-0.033,0.014,0.02
"665",-0.02,-0.00600000000000001,-0.024,0.04
"666",0.01,-0.012,-0.013,-0.02
"667",-0.02,0.027,0,0
"668",0.03,0.042,0.045,0
"669",0.0700000000000001,0.069,0.104,-0.01
"670",0.02,-0.00800000000000001,-0.003,0.04
"671",0.02,-0.027,-0.017,0.02
"672",-0.02,-0.069,-0.024,-0.00999999999999998
"673",0.02,0.019,0.026,-0.00999999999999998
"674",0.01,0.016,-0.011,0
"675",-0.0399999999999999,0.004,-0.032,-0.01
"676",0.03,0.00800000000000001,0,0.04
"677",0,0.024,-0.03,0.06
"678",0.02,0.022,-0.001,0.00999999999999998
"679",-0.0299999999999999,0.023,0.001,-0.06
"680",-0.0099999999999999,0.02,0.002,0
"681",0.0199999999999999,-0.001,-0.003,0.06
"682",0.03,-0.057,-0.012,0.02
"683",0,0.047,0.005,0
"684",-0.04,-0.055,-0.045,-0.02
"685",-0.0199999999999999,-0.028,0.015,-0.03
"686",0.03,0.052,0.021,0.02
"687",-0.04,-0.06,-0.07,0.00999999999999995
"688",0,-0.00600000000000001,-0.014,-0.00999999999999998
"689",0.01,-0.00800000000000001,0,0.00999999999999998
"690",0,-0.015,0.017,0.01
"691",-0.0299999999999999,0.003,-0.005,-0.02
"692",0.03,-0.002,0.001,-0.01
"693",0.01,0.016,0.03,-0.02
"694",0.0199999999999999,0.047,0.05,-0.02
"695",-0.0499999999999999,0.067,0.074,-0.03
"696",0,-0.025,0,0.01
"697",0.0299999999999999,-0.023,0.02,-0.01
"698",0.02,0.057,0.022,0.02
"699",0.02,0.024,0.021,0.02
"700",-0.0499999999999999,-0.076,-0.062,0.00999999999999998
"701",-0.03,0.001,-0.004,-0.01
"702",0.05,0.024,0.016,0.03
"703",0.01,0.013,0.038,0
"704",0.08,0.067,0.061,0.05
"705",-0.03,0.00800000000000001,0.033,-0.04
"706",0.0399999999999999,0.025,0.047,0.03
"707",0.08,0.069,0.033,0.01
"708",0.01,-0.016,-0.00600000000000001,0.02
"709",0.05,0.016,0.012,0.11
"710",0.02,-0.00499999999999995,0.00700000000000001,-0.00999999999999998
"711",0.02,0.021,0.018,0.02
"712",-0.0299999999999999,-0.005,-0.044,0.01
"713",0.0599999999999999,0.024,0.044,0.05
"714",0.01,0.066,0.061,0.01
"715",-0.01,-0.047,-0.005,-0.02
"716",0.01,-0.023,-0.005,-0.03
"717",0.0199999999999999,0.026,0.00700000000000001,-0.01
"718",0,0.00900000000000001,0.00800000000000001,0.01
"719",0,0.014,0.011,-0.02
"720",-0.02,0.03,0.016,-0.03
"721",0.01,0.039,-0.001,0
"722",0.04,0.079,0.074,0.03
"723",-0.03,-0.044,-0.029,-0.03
"724",0.0199999999999999,-0.028,-0.019,0.02
"725",0.01,-0.005,0.001,-0.03
"726",0.03,-0.00700000000000001,-0.013,0.04
"727",0.0399999999999999,0.014,-0.002,-0.02
"728",0.0499999999999999,0.00900000000000001,0.029,0.05
"729",-0.0299999999999999,-0.066,-0.037,0.02
"730",0,-0.053,-0.034,0.06
"731",-0.0600000000000001,-0.033,-0.032,-0.01
"732",-0.01,-0.034,0.012,-0.00999999999999998
"733",-0.0199999999999999,0.041,0.025,0.01
"734",0.03,-0.026,-0.01,0.06
"735",-0.01,-0.011,-0.005,-0.02
"736",-0.04,-0.059,0.003,-0.03
"737",0,-0.041,-0.023,-0.02
"738",-0.01,-0.003,-0.029,0.04
"739",-0.02,-0.005,-0.011,-0.06
"740",-0.02,0.00900000000000001,0.003,0.02
"741",-0.09,-0.052,-0.035,0.04
"742",0.02,-0.017,-0.00899999999999995,0.04
"743",0.0199999999999999,0,0.00600000000000001,-0.02
"744",0.04,0.002,-0.003,0.01
"745",0,-0.00700000000000001,0.00900000000000001,0.02
"746",0.05,0.037,0.038,0.01
"747",-0.03,-0.00900000000000001,0.001,-0.01
"748",0.01,0.039,0.021,-0.04
"749",0.03,0.002,0.03,0
"750",0,0.066,0.046,0
"751",-0.01,-0.00700000000000001,0.001,-0.06
"752",0.03,0.053,0.046,-0.00999999999999998
"753",-0.01,-0.019,-0.04,-0.03
"754",0.07,0.027,0.041,0.02
"755",0.03,0.015,0.003,0.01
"756",-0.03,-0.042,-0.025,0
"757",0.09,0.013,0.031,0.02
"758",0.0299999999999999,0.065,0.035,0.03
"759",0,0.00800000000000001,-0.016,0.00999999999999998
"760",0.03,-0.013,0.00600000000000001,0.02
"761",-0.0600000000000001,-0.033,-0.033,0.04
"762",0.0599999999999999,0.075,0.055,0
"763",0.01,0.016,0.023,0
"764",-0.03,-0.041,-0.03,-0.04
"765",-0.0399999999999999,0.003,0.003,-0.03
"766",-0.01,0.077,0.035,0.02
"767",0,-0.00899999999999995,-0.024,0.01
"768",-0.0399999999999999,-0.02,-0.013,-0.03
"769",0.0399999999999999,0.068,0.06,-0.04
"770",-0.0099999999999999,-0.00700000000000001,-0.016,0.01
"771",0.0199999999999999,0.022,-0.005,0.03
"772",0.0099999999999999,0.019,0.014,0
"773",0.03,-0.035,-0.013,0.00999999999999995
"774",-0.02,-0.01,-0.049,0.02
"775",-0.0299999999999999,-0.011,-0.023,0
"776",0.0499999999999999,-0.003,0.003,0.03
"777",0,-0.023,0.00800000000000001,0.03
"778",0.03,-0.038,-0.032,0
"779",0.01,0.028,0.021,-0.01
"780",0.05,0.00900000000000001,0.017,0.05
"781",-0.0599999999999999,0.00399999999999995,-0.011,0
"782",-0.08,-0.025,-0.00700000000000001,-0.02
"783",0.0099999999999999,0.00900000000000001,0.019,-0.02
"784",0.01,-0.03,-0.045,0.02
"785",0,-0.047,-0.015,0.02
"786",-0.03,-0.01,-0.023,-0.02
"787",-0.03,-0.004,-0.022,-0.03
"788",-0.04,-0.035,-0.056,-0.03
"789",0.0299999999999999,-0.045,-0.044,0.05
"790",0.04,0.016,0.041,-0.05
"791",0,-0.005,-0.00600000000000001,-0.01
"792",0.0199999999999999,-0.028,-0.026,0.02
"793",-0.02,-0.04,-0.005,0.00999999999999998
"794",-0.0399999999999999,-0.02,-0.029,-0.05
"795",-0.01,0.00900000000000001,-0.011,0.04
"796",-0.07,-0.057,-0.018,-0.07
"797",0,-0.034,-0.01,-0.03
"798",-0.02,-0.013,-0.00899999999999995,0.02
"799",0.01,-0.003,0.012,-0.03
"800",0.03,0.03,0.035,0.02
"801",-0.03,-0.018,-0.012,0.05
"802",0,0.031,0.023,0.03
"803",0.03,0.024,0.012,-0.02
"804",0.04,0.028,0.031,0.01
"805",-0.01,-0.011,0.029,-0.03
"806",-0.0099999999999999,0.042,0.032,0.02
"807",0.04,-0.016,-0.017,0.05
"808",0.08,0.083,0.104,0
"809",0.01,0.047,0.022,0.01
"810",0.06,0.034,0.044,-0.00999999999999998
"811",0.03,0.014,0.029,-0.03
"812",0.0599999999999999,0.044,0.042,0.05
"813",0.01,-0.012,0.002,0.01
"814",0.03,0.066,0.052,0
"815",-0.0700000000000001,-0.036,-0.047,-0.03
"816",-0.08,-0.061,-0.044,0
"817",-0.03,-0.026,0.032,-0.02
"818",0.02,0.002,0.043,-0.01
"819",0.04,0.06,0.046,0.04
"820",0.03,-0.004,-0.012,0.03
"821",0.05,0.00499999999999995,-0.00900000000000001,0.00999999999999998
"822",-0.0599999999999999,0.005,-0.022,0.00999999999999998
"823",-0.0600000000000001,0.002,0.012,-0.02
"824",0.07,0.024,0.069,-0.01
"825",-0.0299999999999999,-0.004,-0.02,0.03
"826",-0.0299999999999999,0.00900000000000001,0.002,-0.01
"827",0.01,-0.011,0.022,0
"828",-0.03,-0.026,-0.00700000000000001,-0.05
"829",0.02,0.025,0.00900000000000001,0.01
"830",0.04,0.091,0.025,0.01
"831",-0.0199999999999999,0.023,0.028,-0.01
"832",-0.04,-0.038,-0.05,0
"833",-0.02,0.028,0.00800000000000001,-0.02
"834",-0.02,-0.013,-0.023,0.03
"835",-0.01,0.02,-0.003,0
"836",0,0.02,0.013,0.04
